Facility Id,EPA Website,FRS Id,Company ,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Industry Type (sectors),Total reported direct emissions,CO2 emissions (mt) ,Biogenic CO2 emissions (metric tons),Stationary Combustion,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions 
1010155,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1010155&ds=E&et=&popup=true,110002326698,Tyson Foods ,"Tyson Foods, Inc.",Carthage,MS,39051,3865 Highway 35 North,LEAKE COUNTY,32.825289,-89.530294,Food Processing," 34,279 "," 6,374 ", -   ," 6,381 "," 27,901 ", 4 
1001923,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1001923&ds=E&et=&popup=true,110070288203,Tyson Foods ,Tyson Fresh Meats,LEXINGTON,NE,68850,1500 PLUM CREEK PKWY,DAWSON COUNTY,40.761111,-99.736944,Food Processing," 44,175 "," 42,597 ", -   ," 42,641 "," 1,554 ", 24 
1011973,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1011973&ds=E&et=&popup=true,110071160022,Tyson Foods ,"Tyson Poultry, Inc Broken Bow",Broken Bow,OK,74728,,MCCURTAIN COUNTY,33.95649,-94.756928,Food Processing," 48,083 "," 8,192 ", -   ," 8,200 "," 39,886 ", 4 
1007915,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1007915&ds=E&et=&popup=true,110007909674,Tyson Foods ,"Tyson Poultry, Inc., Cumming API",Cumming,GA,30041,4990 Leland Drive,FORSYTH COUNTY,34.281587,-84.058034,Food Processing," 73,708 "," 72,464 "," 2,667 "," 72,554 "," 1,193 ", 51 
1001915,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1001915&ds=E&et=&popup=true,110070277307,Tyson Foods ,TYSON FRESH MEATS INC MADISON NEBRASKA,MADISON,NE,68748,1200 INDUSTRIAL PARKWAY,MADISON COUNTY,41.81702,-97.465067,Wastewater Treatment," 28,198 ",, -   ,," 28,198 ",
1014703,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1014703&ds=E&et=&popup=true,110071397401,Tyson Foods ,"Tyson Fresh Meats, Inc. - WWTP",Holcomb,KS,67851,,FINNEY COUNTY,37.958946,-101.044593,Wastewater Treatment," 103,331 ",, -   ,," 103,331 ",
1011994,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1011994&ds=E&et=&popup=true,110070082157,Tyson Foods ,"Tyson Poultry, Inc Clarksville",Clarksville,AR,72830,1231 South Crawford St.,JOHNSON COUNTY,35.4429,-93.48801,Wastewater Treatment," 35,635 ",, -   ,," 35,635 ",
1000444,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1000444&ds=E&et=&popup=true,110028051523,Uamps ,Nebo Power Station,PAYSON,UT,84651,1265 Bamberger Road,Utah,40.0614,-111.7294,Natural Gas Power Generation," 168,586 "," 168,415 ", -   ,, 78 , 93 
1002726,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1002726&ds=E&et=&popup=true,110002646682,UC Regents ,UNIVERSITY OF CALIFORNIA DAVIS,DAVIS,CA,95616,1 SHIELDS AVENUE,YOLO COUNTY,38.54061,-121.74814,Universities," 49,941 "," 49,888 ", 89 ," 49,941 ", 24 , 29 
1005501,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1005501&ds=E&et=&popup=true,110001191068,UC Regents ,"University of California, Los Angeles",LOS ANGELES,CA,90095,405 Hilgard Ave.,LOS ANGELES COUNTY,34.074052,-118.437913,Universities," 212,276 "," 212,056 ", -   ," 212,276 ", 100 , 119 
1000901,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1000901&ds=E&et=&popup=true,110056920015,UGI ,Hunlock Creek Energy Center,HUNLOCK CREEK,PA,18621,390 ROUTE 11,Luzerne,41.2033,-76.0683,Natural Gas Power Generation," 285,215 "," 284,925 ", -   , 21 , 132 , 158 
1000484,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1000484&ds=E&et=&popup=true,110038122260,UGI ,Hunlock Unit 4,HUNLOCK CREEK,PA,18621,390 STATE RTE 11,Luzerne,41.2033,-76.0683,Natural Gas Power Generation," 27,633 "," 27,606 ", -   ,, 13 , 15 
1011225,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1011225&ds=E&et=&popup=true,110045952581,UGI ,UGID Broad Mountain LLC/Hegins,Hegins,PA,17938,99 Commonwealth Road,SCHUYLKILL COUNTY,40.669608,-76.380716,Power Generation - Oil and Other Fuel, 218 ,," 42,452 ", 218 , 65 , 153 
1006056,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1006056&ds=E&et=&popup=true,110013454957,Unified Government Of Athens-Clarke County Georgia ,ATHENS & CLARKE COUNTIES-DUNLAP ROAD LF,WINTERVILLE,GA,30683,5700 LEXINGTON RD,CLARKE COUNTY,33.9257,-83.2634,Municipal Landfill," 70,743 ",, -   ,," 70,743 ",
1007019,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1007019&ds=E&et=&popup=true,110000445340,Unified Government Of Wyandotte County Kansas ,Nearman Creek,KANSAS CITY,KS,66104,4240 NORTH 55TH STTREET,Wyandotte,39.1714,-94.6958,Coal Power Generation," 1,470,629 "," 1,459,271 ", -   , 725 ," 4,156 "," 7,202 "
1007455,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1007455&ds=E&et=&popup=true,110000445368,Unified Government Of Wyandotte County Kansas ,Quindaro,KANSAS CITY,KS,66104,3601 NORTH 12TH STREET,Wyandotte,39.1486,-94.6405,Power Generation - Oil and Other Fuel," 11,935 "," 11,894 ", -   ," 11,935 ", 12 , 29 
1004298,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1004298&ds=E&et=&popup=true,110071161320,Union Parish Police Jury ,Union Parish Sanitary Landfill,Farmerville,LA,71241,120 Landfill Road,UNION PARISH,32.81393,-92.40517,Municipal Landfill," 114,754 ",, -   ,," 114,754 ",
1003407,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1003407&ds=E&et=&popup=true,110064064408,Unisea ,UNISEA - DUTCH HARBOR,DUTCH HARBOR,AK,99692,88 SALMON WAY,ALEUTIANS WEST,53.878067,-166.551511,Food Processing," 33,403 "," 33,289 ", 73 ," 33,403 ", 34 , 80 
1010544,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1010544&ds=E&et=&popup=true,110055113693,Unit ,Bellmon Gas Plant,Tonkawa,OK,74653,14120 S. 124th,KAY COUNTY,36.621883,-97.426383,Natural Gas Processing," 29,772 "," 28,743 ", -   ," 22,958 ", 958 , 72 
1007821,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1007821&ds=E&et=&popup=true,110018856950,Unit ,Cashion Gas Plant,Cashion,OK,73016,12650 S Council Rd,LOGAN COUNTY,35.74779,-97.65616,Natural Gas Processing," 37,301 "," 34,736 ", -   ," 34,765 "," 2,460 ", 105 
1002952,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1002952&ds=E&et=&popup=true,110033785875,Unit ,HOBART PLANT,CANADIAN,TX,79014,15042 FM 3044,HEMPHILL COUNTY,35.768758,-100.379967,Natural Gas Processing," 42,514 "," 41,626 ", -   ," 35,872 ", 777 , 111 
1013693,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1013693&ds=E&et=&popup=true,110070716027,Unit ,Superior Pipeline Company - Reeding Plant,Cashion,OK,73016,26512 E0860 Rd,KINGFISHER COUNTY,35.76936,-97.69185,Natural Gas Processing," 60,020 "," 58,776 ", -   ," 58,699 "," 1,067 ", 177 
1013016,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1013016&ds=E&et=&popup=true,110071161046,United Coal Co ,Carter Roag Coal Company - Morgan Camp Mine,Helvetia,WV,26224,,RANDOLPH COUNTY,38.65567864,-80.1516867,Underground Coal Mines," 5,241 ",, -   ,," 5,241 ",
1011471,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1011471&ds=E&et=&popup=true,,United Coal Co ,"Pocahontas Coal Company, LLC - Affinity Mine",Sophia,WV,25921,111 Affinity Complex Road,,37.70535,-81.226891,Underground Coal Mines," 107,493 ",, -   ,," 107,493 ",
1002869,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1002869&ds=E&et=&popup=true,110071161086,United Continental Holdings ,"United Airlines, Inc.",SAN FRANCISCO,CA,94128,800 S. Airport Blvd - SFOMP/Bldg 49,SAN FRANCISCO COUNTY,37.623908,-122.381592,Manufacturing," 26,212 "," 26,178 ", -   ," 26,212 ", 14 , 21 
1006580,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1006580&ds=E&et=&popup=true,110000471515,United Dairymen Of Arizona ,UNITED DAIRYMEN OF ARIZONA - DAIRY,TEMPE,AZ,85282,2008 SOUTH HARDY DRIVE,MARICOPA COUNTY,33.407278,-111.95216,Food Processing," 39,085 "," 39,045 ", -   ," 39,085 ", 19 , 22 
1004103,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1004103&ds=E&et=&popup=true,110010367334,Poet ,Poet Research Center - Scotland,SCOTLAND,SD,57059,851 WASHINGTON STREET,BON HOMME COUNTY,43.1468,-97.7264,Ethanol," 15,497 "," 15,482 "," 36,000 "," 15,497 ", 7 , 9 
1005795,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1005795&ds=E&et=&popup=true,110014003390,United Properties ,EAGLE RIDGE LANDFILL,Bowling Green,MO,63334,13100 Highway VV,PIKE COUNTY,39.392972,-91.212916,Municipal Landfill," 142,871 ",, -   ,," 142,871 ",
1002909,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1002909&ds=E&et=&popup=true,110012173263,Red River Energy ,Red River Energy LLC - Rosholt,Rosholt,SD,57260,47333 104th St,ROBERTS COUNTY,45.872608,-96.725109,Ethanol," 46,341 "," 46,293 "," 108,000 "," 46,341 ", 22 , 26 
1005423,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1005423&ds=E&et=&popup=true,110000328743,Universal Stainless & Alloy Products ,UNIVERSAL STAINLESS BRIDGEVILLE PLT,BRIDGEVILLE,PA,15017,600 MAYER STREET,ALLEGHENY COUNTY,40.36682,-80.09976,Iron and Steel," 38,638 "," 38,600 ", -   ," 36,968 ", 18 , 21 
1004124,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1004124&ds=E&et=&popup=true,110024953781,University Of Arkansas System ,University of Arkansas,Fayetteville,AR,72701,845 West Dickson Street,WASHINGTON COUNTY,36.06665,-94.17232,Universities," 41,359 "," 41,316 ", -   ," 41,359 ", 20 , 24 
1005868,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1005868&ds=E&et=&popup=true,110009249349,University Of Chicago ,UNIVERSITY OF CHICAGO,CHICAGO,IL,60637,6101 S BLACKSTONE,COOK COUNTY,41.784606,-87.590155,Universities," 115,929 "," 115,808 ", -   ," 115,929 ", 55 , 66 
1000036,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1000036&ds=E&et=&popup=true,110043974287,University Of Cincinnati ,UNIVERSITY OF CINCINNATI,CINCINNATI,OH,45219,3000 Glendora Ave.,HAMILTON COUNTY,39.13457,-84.50982,Universities," 158,588 "," 158,418 ", -   ," 158,588 ", 76 , 94 
1002459,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1002459&ds=E&et=&popup=true,110071161352,University Of Colorado At Boulder ,University of Colorado Boulder - Utility Services,Boulder,CO,80309,,BOULDER COUNTY,40.0076,-105.2693,Natural Gas Power Generation," 54,290 "," 54,233 ", -   ," 54,290 ", 26 , 32 
1003722,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1003722&ds=E&et=&popup=true,110000787346,University Of Delaware ,UNIVERSITY OF DELAWARE,NEWARK,DE,19716,222 SOUTH CHAPEL STREET,NEW CASTLE COUNTY,39.67548,-75.74335,Universities," 37,126 "," 37,085 ", -   ," 37,126 ", 18 , 23 
1001893,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1001893&ds=E&et=&popup=true,110002442991,University Of Illinois ,UNIVERSITY OF ILLINOIS,CHAMPAIGN,IL,61820,354 ADMINISTRATION BUILDING,CHAMPAIGN COUNTY,40.104712,-88.242048,Universities," 211,321 "," 210,887 ", -   ," 211,321 ", 176 , 259 
1004756,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1004756&ds=E&et=&popup=true,110002390305,University Of Illinois ,UNIVERSITY OF ILLINOIS AT CHICAGO,CHICAGO,IL,60607,1100 SOUTH MORGAN STREET,COOK COUNTY,41.8716,-87.64152,Universities," 147,095 "," 146,942 ", -   ," 147,095 ", 70 , 84 
1004659,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1004659&ds=E&et=&popup=true,110043805834,University Of Kentucky ,UNIVERSITY OF KENTUCKY,LEXINGTON,KY,40506,211Q Peterson Service Bldg,FAYETTE COUNTY,38.02,-84.5,Universities," 75,267 "," 75,178 ", -   ," 75,267 ", 39 , 49 
1002017,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1002017&ds=E&et=&popup=true,110070554112,University Of Maine System ,University of Maine,Orono,ME,04469,5765 Service Building,PENOBSCOT COUNTY,44.89893,-68.673477,Universities," 30,598 "," 30,557 ", -   ," 30,598 ", 17 , 25 
1002270,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1002270&ds=E&et=&popup=true,110071162168,University Of Maryland ,University of Maryland,College Park,MD,20742,"Seneca Building, Suite #0103, 4716 Pontiac Street",PRINCE GEORGE'S COUNTY,38.981028,-76.944136,Universities," 136,575 "," 136,433 ", -   ," 136,575 ", 65 , 77 
1005136,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1005136&ds=E&et=&popup=true,110038498792,University Of Massachusetts ,UMASS PHYSICAL PLANT BUILDING,AMHERST,MA,01003,360 CAMPUS CENTER WAY,HAMPSHIRE COUNTY,42.389978,-72.537008,Universities," 105,331 "," 105,207 ", 447 ," 105,331 ", 53 , 72 
1014571,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1014571&ds=E&et=&popup=true,,University Of Mississippi ,University of Mississippi,University,MS,38677,158 Hickory Lane,,34.35932109,-89.53345329,Universities," 26,932 "," 26,904 ", -   ," 26,932 ", 13 , 16 
1010963,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1010963&ds=E&et=&popup=true,110002224959,University Of Mississippi ,University of Mississippi Medical Center,Jackson,MS,39216,2500 North State Street,HINDS COUNTY,32.327156,-90.173317,Manufacturing," 28,819 "," 28,789 ", -   ," 28,819 ", 14 , 16 
1003703,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1003703&ds=E&et=&popup=true,110042793965,University Of Missouri System ,UNIVERSITY OF MISSOURI MU POWER PLANT,COLUMBIA,MO,65211,401 East Stewart Street,BOONE COUNTY,38.94601,-92.33328,Universities," 149,627 "," 147,043 "," 107,014 "," 149,627 ", 461 ," 2,124 "
1005033,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1005033&ds=E&et=&popup=true,110044853628,University Of Northern Iowa ,UNIVERSITY OF NORTHERN IOWA - POWER PLANT/MAIN CAMPUS,CEDAR FALLS,IA,50614,1901 W. 30th St,BLACK HAWK COUNTY,42.510541,-92.469328,Universities," 79,557 "," 79,205 ", -   ," 79,557 ", 121 , 231 
1004373,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1004373&ds=E&et=&popup=true,110071161891,University Of Notre Dame Du Lac ,UNIVERSITY OF NOTRE DAME,NOTRE DAME,IN,46556,100 FACILTIES BUILDING,ST. JOSEPH COUNTY,41.7094,-86.2367,Universities," 120,875 "," 120,748 ", -   ," 120,875 ", 57 , 69 
1000143,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1000143&ds=E&et=&popup=true,110007162355,University Of Oklahoma ,UNIV OF OK HEALTH S/OKC CAMPUS SVCS,OKLAHOMA CITY,OK,73104,800 NE 15TH ST,OKLAHOMA COUNTY,35.48447,-97.49865,Universities," 40,262 "," 40,221 ", -   ," 40,262 ", 19 , 23 
1006764,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1006764&ds=E&et=&popup=true,110028049387,University Of Oklahoma ,UNIVERSITY OF OKLAHOMA,NORMAN,OK,73019,660 PARRINGTON OVAL,CLEVELAND COUNTY,35.21036,-97.44596,Universities," 53,546 "," 53,491 ", -   ," 53,546 ", 25 , 30 
1003771,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1003771&ds=E&et=&popup=true,110043791849,University Of Pittsburgh ,University of Pittsburgh - of the Commonwealth System of Higher Education,Pittsburgh,PA,15260,3412 Forbes Avenue,ALLEGHENY COUNTY,40.43875,-79.96085,Universities," 75,128 "," 75,051 ", -   ," 75,128 ", 35 , 42 
1002163,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1002163&ds=E&et=&popup=true,110004326649,University Of Rochester ,University of Rochester,Rochester,NY,14627,390 Elmwood Avenue,MONROE COUNTY,43.123065,-77.629544,Universities," 128,439 "," 128,306 ", -   ," 128,439 ", 61 , 72 
1007355,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1007355&ds=E&et=&popup=true,110071160457,University Of South Carolina ,University of South Carolina,Columbia,SC,29208,306 Benson School,RICHLAND COUNTY,33.996305,-81.027157,Natural Gas Power Generation," 34,998 "," 34,948 ", -   ," 34,998 ", 20 , 30 
1000201,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1000201&ds=E&et=&popup=true,110012629904,University Of Tennessee ,UNIVERSITY OF TENNESSEE STEAM PLANT,KNOXVILLE,TN,37996,1617 LAKE LOUDON BOULEVARD,KNOX COUNTY,35.954053,-83.930007,Universities," 78,258 "," 78,176 ", -   ," 78,258 ", 37 , 45 
1000842,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1000842&ds=E&et=&popup=true,110000702204,University Of Texas System ,The University of Texas Southwestern Medical Center at Dallas,Dallas,TX,75390,5323 Harry Hines Blvd.,DALLAS COUNTY,32.812656,-96.842743,Universities," 65,762 "," 65,690 ", -   ," 65,762 ", 32 , 40 
1009993,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1009993&ds=E&et=&popup=true,110041603011,University Of Texas System ,University of Texas Medical Branch at Galveston,Galveston,TX,77555,301 University Blvd,GALVESTON COUNTY,29.31142,-94.77479,Universities," 62,298 "," 62,234 ", -   ," 62,298 ", 30 , 35 
1003645,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1003645&ds=E&et=&popup=true,110028042222,University Of Texas System ,HAL C WEAVER POWER PLANT,AUSTIN,TX,78713,215 E 24TH,TRAVIS COUNTY,30.28724,-97.73589,Natural Gas Power Generation," 225,920 "," 225,687 ", -   ," 225,920 ", 106 , 127 
1002803,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1002803&ds=E&et=&popup=true,110043796844,University Of Vermont & State Agricultural College ,University of Vermont and State Agricultural College,Burlington,VT,05405,284 East Avenue,CHITTENDEN COUNTY,44.47432,-73.19061,Universities," 29,770 "," 29,738 ", -   ," 29,770 ", 15 , 18 
1012083,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1012083&ds=E&et=&popup=true,110071159617,University System Of New Hampshire ,University of New Hampshire,Durham,NH,03824,22 Colovos Road,STRAFFORD COUNTY,43.136199,-70.937909,Universities," 15,107 "," 14,808 "," 53,338 "," 15,107 ", 91 , 208 
1000489,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1000489&ds=E&et=&popup=true,110071160722,UNS Energy ,Black Mountain Generating Station,Golden Valley,AZ,86413,6625 S. Yuma Road,Mohave,35.0361,-114.1594,Natural Gas Power Generation," 52,955 "," 52,902 ", -   ,, 25 , 29 
1007187,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1007187&ds=E&et=&popup=true,110002569569,UNS Energy ,De Moss Petrie Generating Station,TUCSON,AZ,85705,2501 N FLOWING WELLS ROAD,Pima,32.2511,-110.9889,Natural Gas Power Generation, 729 , 728 , -   ,, 0 , 0 
1001425,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1001425&ds=E&et=&popup=true,110000472097,UNS Energy ,Irvington Generating Station,TUCSON,AZ,85714,3950 E IRVINGTON ROAD,Pima,32.16,-110.9047,Natural Gas Power Generation," 536,914 "," 536,366 ", -   ," 191,344 ", 250 , 298 
1001196,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1001196&ds=E&et=&popup=true,110000600788,Uns Energy (50%); Salt River Project Agricultural Improvement & Power District (25%); Tri-State Generation & Transmission Assoc (25%),Springerville Generating Station,SPRINGERVILLE,AZ,85938,COUNTY ROAD #4162,Apache,34.3186,-109.1636,Coal Power Generation," 7,497,856 "," 7,439,182 ", -   ,," 21,457 "," 37,217 "
1005073,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1005073&ds=E&et=&popup=true,110000412330,Up Paper ,UP Paper LLC,MANISTIQUE,MI,49854,402 W Elk St.,SCHOOLCRAFT COUNTY,45.9597,-86.2554,Pulp and Paper - Other," 55,690 "," 55,632 ", -   ," 55,690 ", 26 , 31 
1005440,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1005440&ds=E&et=&popup=true,110010068050,Upper Southwest Regional Solid Waste Management District ,Upper Southwest Regional Soild Waste Management District,Nashville,AR,71852,319 Landfill Road,HOWARD COUNTY,34.074833,-93.840306,Municipal Landfill," 79,433 ",, -   ,," 79,433 ",
1011216,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1011216&ds=E&et=&popup=true,110058240345,US Ceramics ,US CERAMICS LLC,Wrens,GA,30833,1300 Commerce Connector,JEFFERSON COUNTY,33.169217,-82.368215,Manufacturing," 13,193 "," 13,179 ", -   ," 13,193 ", 6 , 7 
1003709,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1003709&ds=E&et=&popup=true,110000395260,US Government,U.S. DOE PORTSMOUTH GASEOUS DIFFUSION PLANT,PIKETON,OH,45661,3930 US ROUTE 23 SOUTH,PIKE COUNTY,39.01333,-82.99805,Chemicals," 10,493 "," 10,482 ", -   ," 10,493 ", 5 , 6 
1006971,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1006971&ds=E&et=&popup=true,110064337123,US Government,ABERDEEN PROVING GROUND-Aberdeen Area & Edgewood Area,APG,MD,21005,4304 Susquehanna Ave,HARFORD COUNTY,39.481881,-76.137166,Military," 100,250 "," 100,116 ", -   ," 100,250 ", 54 , 80 
1003846,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1003846&ds=E&et=&popup=true,110071162071,US Government,Arnold Engineering Development Center,Arnold AFB,TN,37389,"100 Kindel Drive, Suite B-327",COFFEE COUNTY,35.383056,-86.043611,Military," 25,594 "," 25,565 ", -   ," 25,594 ", 13 , 17 
1006146,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1006146&ds=E&et=&popup=true,110041255003,US Government,EIELSON AIR FORCE BASE,EIELSON AFB,AK,99702,"2310 CENTRAL AVE, SUITE 100",FAIRBANKS NORTH STAR BOROUGH,64.668863,-147.087742,Military," 415,030 "," 411,865 ", -   ," 415,030 "," 1,157 "," 2,009 "
1013695,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1013695&ds=E&et=&popup=true,110070716029,US Government,Eareckson Air Station,Shemya Island,AK,99506,Unnamed Road,,52.7125,-174.113611,Military," 28,719 "," 28,619 ", -   ," 28,719 ", 30 , 71 
1014249,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1014249&ds=E&et=&popup=true,110021362023,US Government,Eglin AFB,Eglin AFB,FL,32542,700 Range Road,OKALOOSA COUNTY,30.484389,-86.493272,Military," 26,551 "," 26,523 ", -   ," 26,551 ", 13 , 15 
1007910,https://ghgdata.epa.gov/ghgp/service/facilityDetail/2022?id=1007910&ds=E&et=&popup=true,110066900759,US Government,FORT CARSON USARMY,Fort Carson,CO,80913,"1626 Evans Street, Bldg 1219",EL PASO COUNTY,38.745547,-104.794961,Military," 64,327 "," 64,257 ", -   ," 64,327 ", 31 , 39 
